Scene ID,Scene Name,Scene Label,Scene File,Interactable ID,Interactable Name,Object Name,Default State,Action One,Action One - Object Name,Action Two,Action Two - Object Name,Action Three,Action Three - Object Name,Action Four,Action Four - Object Name
1,Cafe,Cafe,Cafe,6,Bodega Pet,CafeCat,BodegaPet_CatOrange,Prussian Blue Cat,BodegaPet_CatBlue,Snake,BodegaPet_Snake,Orange Tabby Cat,BodegaPet_CatOrange,Crab,BodegaPet_Crab
1,Cafe,Cafe,Cafe,7,Snooty Customer,Cafe_CustomerSnooty,Cafe_CustomerSnooty,""I love this latte."",Cafe_CustomerSnooty_LoveDrink_Var,""Eugh, yuck!"",Cafe_CustomerSnooty_HateDrink_Var,""Picking up for my family..."",Cafe_CustomerSnooty_HoldingDrinks_Var,They're too busy texting.,Cafe_CustomerSnooty_Texting Var
1,Cafe,Cafe,Cafe,8,Record Player,CampMusic_Record,CampMusic_Record,Doom Metal,CampMusic_Record,Indie Folk,CampMusic_Record,Flamenco,CampMusic_Record,Soul RnB,CampMusic_Record
1,Cafe,Cafe,Cafe,9,Merchandise,CafeMerch_CoffeeBean,CafeMerch_CoffeeBean,Ukelele,CafeMerch_Ukulele,Coffee Beans,CafeMerch_CoffeeBean,Vinyls,CafeMerch_Vinyl,Dino Toy,CafeMerch_Dino
1,Cafe,Cafe,Cafe,10,Professional ,NPCProfessional_Wait,null,Taking Photos,NPCProfessional_Camera,Eating Candy,NPCProfessional_Candy,Waiting,NPCProfessional_Wait,Talking on Phone,NPCProfessional_Phone
1,Cafe,Cafe,Cafe,11,Student,CafeStudent_Sleeping,CafeStudent_Sleeping,Studying,CafeStudent_Studying,Sleeping,CafeStudent_Sleeping,Jittery,CafeStudent_Awake,Playing Games,CafeStudent_Games
1,Cafe,Cafe,Cafe,12,Potted Plant,CafePlant_Succulent,CafePlant_Succulent,Bonsai,CafePlant_Bonsai,Venus Fly Trap,CafePlant_Flytrap,Peace Lily,CafePlant_PeaceLily,Succulent,CafePlant_Succulent
1,Cafe,Cafe,Cafe,13,Dessert,Dessert,Cafe_Dessert_Default,Strawberry Shortcake,Cafe_Dessert_CakeStrawberry,Matcha Shaved Ice,Cafe_Dessert_ShavedIce,Fruity Tart,Cafe_Dessert_Tart,Sweet Concha,Cafe_Dessert_Concha
1,Cafe,Cafe,Cafe,14,Barista Aprons,BaristaApron_Green,BaristaApron_Green,Green,BaristaApron_Green,Lilac,BaristaApron_Lilac,Orange,BaristaApron_Orange,White,BaristaApron_White
1,Cafe,Cafe,Cafe,15,Today's Special,Cafe_Sign,Cafe_Sign,Pepper Latte,Cafe_Sign_SpicyLatte Var,Moroccan Mint Tea,Cafe_Sign_TeaTime Var,Rainbow Smoothie,Cafe_Sign_Rainbow Var,Open Mic Night,Cafe_Sign_MicNight Var
2,Castle Beach,Castle Beach,CastleBeach,0,Rock,rock_V1,null,Mine Gold,rock_V1_ore_1,Mine Copper,rock_V1_ore_2,Mine Silver,rock_V1_ore_3,Mine Jade,rock_V1_ore_4
2,Castle Beach,Castle Beach,CastleBeach,1,Cauldron,ST_Cauldron_Blue,null,Boil Water,ST_Cauldron_Blue,Cook Stew,ST_Cauldron_Yellow,Brew a Potion,ST_Cauldron_Poison,Polish,ST_Cauldron
2,Castle Beach,Castle Beach,CastleBeach,2,Sand Castle,Beach_SandCastle (1),null,Play Tic-Tac-Toe,Beach_TicTacToe,Build Sand Castle,Beach_SandCastle (1),Have a Picnic,Beach_Picnic,Find Treasure Chest,Beach_Pirate_Chest
2,Castle Beach,Castle Beach,CastleBeach,3,Study Nemesis,Painting_Cujo,null,Capn' Cujo,Painting_Cujo 1,Capn' Rum,Painting_Human 1,Capn' Beardy,Painting_Nemesis 1,Capn' Whale,Painting_Whale 1
2,Castle Beach,Castle Beach,CastleBeach,4,Drink,SaloonBar_Drink_Beer,null,Beer,SaloonBar_Drink_Beer,Latte,SaloonBar_Drink_Latte,Juice,SaloonBar_Drink_Juice,Tiki Bowl,SaloonBar_Drink_Tiki
2,Castle Beach,Castle Beach,CastleBeach,5,BeachWell,Well_01,null,Fill Bucket,Well_01_Full,Drop Bucket,Well_01_DropBucket,Poison The Well,Well_01_Poison,Burn it down,Well_01_SetOnFire
2,Castle Beach,Castle Beach,CastleBeach,6,Weapon Rack,WeaponsRack_Axe (2),null,Take Handaxe,WeaponsRack_Axe,Take Sword,WeaponsRack_Sword,Take Mace,WeaponsRack_Mace,Take Morning Star,WeaponsRack_MorningStar
2,Castle Beach,Castle Beach,CastleBeach,7,Bush,CampBush_BerryA,null,Raspberry,CampBush_BerryA,Blueberry,CampBush_BerryB,Flower,CampBush_Flower,Poison Ivy,CampBush_Ivy (1) 1
2,Castle Beach,Castle Beach,CastleBeach,8,Trough,Saloon_Trough_Drink,null,Empty,Saloon_Trough_Empty,Drink,Saloon_Trough_Drink,Poison,Saloon_Trough_Poison,Fill With Hay,Saloon_Trough_Hay
2,Castle Beach,Castle Beach,CastleBeach,9,Choose Your King,King_Grp,null,King Cat,King_Cat,King Yetti,King_Yetti,King Egg,King_Egg,King Rabbit,King_Rabbit
2,Castle Beach,Castle Beach,CastleBeach,10,Choose Banner,GameObject,null,Red,FlagGeo (4),Blue,FlagGeo (2),Green,FlagGeo (3),Purple,FlagGeo (1)
2,Castle Beach,Castle Beach,CastleBeach,11,Choose Tree,Tree,null,Dead,Tree_Dead,Red,Tree_Aspen_Red,Orange,Tree_Aspen_Orange,Yellow,Tree_Aspen_Yellow
2,Castle Beach,Castle Beach,CastleBeach,12,Library,book_library,null,Read a Red Book,book_open_red,Read a Blue Book,book_open_blue,Read a Green Book,book_open_green,Read a Yellow Book,book_open_yellow
2,Castle Beach,Castle Beach,CastleBeach,13,TentCover,Tent Cover,null,Color Red,Tent Cover (1),Color Black,Tent Cover (2),Color Blue,Tent Cover (3),Color Green,Tent Cover (4)
2,Castle Beach,Castle Beach,CastleBeach,14,Camp Gang,CampGangNPCs,null,Usual Crew,SaloonNPC_PokerPlayers_Dandy 1,The dogs,SaloonNPC_PokerPlayers_Dog 1,HipHop Crew,SaloonNPC_PokerPlayers_Hiphop 1,Western Gang,SaloonNPC_PokerPlayers_Western 1
2,Castle Beach,Castle Beach,CastleBeach,15,Cook Food,FirePitChicken,null,Cook Chicken,FirePitChicken 1,Cook Egg,FirePitEgg 1,Cook Fish,FirePitFish 1,Cook Soup,FirePitSoup 1
3,ArabianDay,Desert,ArabianDay,0,Cat,Cat,BodegaPet_CatBlue,Pet cat,BodegaPet_CatBlue,Feed cat,BodegaPet_CatOrange,Get eaten by cat,Green_cat,Run from cat,White_cat
3,ArabianDay,Desert,ArabianDay,1,Choose Weapon,SaloonWeapon_Cutlass,SaloonWeapon_Cutlass,Cutlass,SaloonWeapon_Cutlass,Mace,SaloonWeapon_Mace,RayGun,SaloonWeapon_RayGun,Revolver,SaloonWeapon_Revolver
3,ArabianDay,Desert,ArabianDay,2,Chicken,ChickenGrp,ChickenGrpDefault,Pet Chicken,ChickenGrpPet,Collect Egg,ChickenGrpTake1,Collect All Eggs,ChickenGrpTake2,Throw Eggs,ChickenGrpThrow
3,ArabianDay,Desert,ArabianDay,3,Bird Cage,Aladdin_BIrd,Aladdin_BIrd_cage_None,Bird Bath,Aladdin_BIrd_Bath,Bird Cage,Aladdin_BIrd_cage,Leave Alone,Aladdin_BIrd_cage_None,Elegant,Aladdin_BIrd_Elegant
3,ArabianDay,Desert,ArabianDay,4,Choose food,Arabian_Barrel_Banana,Arabian_Barrel_Apples,Fish,Arabian_Barrel_Banana 2,Apples,Arabian_Barrel_Apples,Snakes,Arabian_Barrel_Banana 3,Bananas,Arabian_Barrel_Banana 4
3,ArabianDay,Desert,ArabianDay,5,Crystal,CrystalBlue,CrystalBlue,Water crystal,CrystalBlue,Fire crystal,CrystalRed,Earth crystal,CrystalYellow,Wind crystal,CrystalPurple
3,ArabianDay,Desert,ArabianDay,6,Flute,Flute,Flute_Default,Play Energetic Song,Flute_Song1,Play Mellow Song,Flute_Song2,Play Mysterious Song,Flute_Song3,Play Harsh Song,Flute_Song4
3,ArabianDay,Desert,ArabianDay,7,Fruit,BagOfFruit,BagOfFruit_Default,Fill With Green Apples,BagOfFruit3,Fill With All Apples,BagOfFruit1,Fill With Red Apples,BagOfFruit2,Fill With Yellow Apples,BagOfFruit4
3,ArabianDay,Desert,ArabianDay,8,What'll you buy?,Arabian_lady,Arabian_lady_Default,Buy Macarons,Arabian_lady_macaron,Buy Monkey,Arabian_lady_monkey,Buy Fresh Fish,Arabian_lady_fish,Buy Fruit Bonanza,Arabian_lady_Fruit
3,ArabianDay,Desert,ArabianDay,9,Rooftop Plant,Plant_int,Arabian_palm_tree,Cactus,Arabian_cactus,Shrub,Arabian_shrub,Pine tree,Arabian_pine_tree,Palm tree,Arabian_palm_tree
3,ArabianDay,Desert,ArabianDay,10,Open Chest,Pirate_Chest,null,Bones,Pirate_Chest_Bones,Fruit,Pirate_Chest_Fruit,Gold,Pirate_Chest_Gold,Tuna,Pirate_Chest_Tuna
3,ArabianDay,Desert,ArabianDay,11,Lamp,GenieLamp,GenieLamp_Default,Clean,GenieLampClean,Inspect,GenieLampInspect,Take,GenieLampTake,Leave Alone,GenieLampLeave
3,ArabianDay,Desert,ArabianDay,12,Change Rug Color,Rug,Rug_Purple,Blue Rug,Rug_Blue,Purple Rug,Rug_Purple,Red Rug,Rug_Red,Yellow Rug,Rug_Yellow
3,ArabianDay,Desert,ArabianDay,13,Night Stand,NightStand,NightStand,Open Sugar Drawer,NightStand (1),Open Rope Drawer,NightStand (2),Open Weird Drawer,NightStand (3),Open Bread Drawer,NightStand (4)
3,ArabianDay,Desert,ArabianDay,14,Chicken Dinner,ChickenDinner,ChickenDinner_Default,Red Chicken,ChickenDinnerAction1,Blue Chicken,ChickenDinnerAction2,Green Chicken,ChickenDinnerAction3,Yellow Chicken,ChickenDinnerAction4
3,ArabianDay,Desert,ArabianDay,15,Cast Magic,Broom_Sweeping,Broom_Default,Sweeping,Broom_Sweeping,Floating,Broom_Floating,Upgrade to Vacuum,Broom_Vacuum,Broken,Broom_Broken
4,Dino Park,Dino Park,DinoSafari,0,Captured Dino,CaptureDino,null,Capture Raptor,DinoRaptor_Capture,Pet Raptor,DinoRide_Raptor_PetVar,Free Raptor,DinoRide_Raptor_Free,Feed Raptor,DinoRide_Raptor FeedVar
4,Dino Park,Dino Park,DinoSafari,1,Picnic,CampPicnic_Cheese,null,Jello,CampPicnic_Jello,Grapes,CampPicnic_Grapes,Cheese,CampPicnic_Cheese,Champagne,CampPicnic_Champagne
4,Dino Park,Dino Park,DinoSafari,2,Ride A Dino,DinoRide_Ankylosaurus,null,Pterodactyl,DinoRide_Pterosaur,Raptor,DinoRide_Raptor 1,Ankylosaurus,DinoRide_Ankylosaurus,Brachiosaurus,DinoRide_Brachiosaurus
4,Dino Park,Dino Park,DinoSafari,3,Tourists,DinoTourist_Paleontologist,null,Dogs,DinoTourist_Dogs,Girl Scouts,DinoTourist_GirlScouts,Cowboys,DinoTourist_Cowboys,Paleontologists,DinoTourist_Paleontologist
4,Dino Park,Dino Park,DinoSafari,4,Dig Site,Dino_Dig_TriceraBone,null,Triceratops Skull,Dino_Dig_TriceraBone,Alien Artifact,Dig_Site_Alien_Artifact,Trophy,Dig_Site_Stanley_Cup,Potatos,Dig_Site_Potato_Group
4,Dino Park,Dino Park,DinoSafari,5,Dino Tent,Dino_Table,null,Examine Fossil,DinoTent_FossilExamine,Clean Fossil,DinoTent_FossilBones,Steal Fossil,DinoTent_Steal,Extract Fossil,DinoTent_FossilExtract
4,Dino Park,Dino Park,DinoSafari,6,Rock Painting,Dino_Rock_Horse,null,Horse,RockPainting_Horse,Tic-Tac-Toe,RockPainting_TicTacToe,Graffiti,RockPainting_Graffiti,Hand Print,RockPainting_Turkey
4,Dino Park,Dino Park,DinoSafari,7,Car,CampCar_Jeep 1,null,Station Wagon,CampCar_Station,Pickup,CampCar_Truck,Jeep,CampCar_Jeep,Camper,CampCar_Camper
4,Dino Park,Dino Park,DinoSafari,8,Tyrannosaurus Rex,DinoTrex,null,Kaiju Roar,null,Honking,null,Growl,null,Cockadoodledoo,null
4,Dino Park,Dino Park,DinoSafari,9,Caveman Exhibit,Caveman_Hunting,null,Alien Exhibit,Caveman_Aliens,Cow Exhibit,Caveman_Cow,Pirate Exhibit,Caveman_Pirates,Neanderthal Exhibit,Caveman_Hunting
4,Dino Park,Dino Park,DinoSafari,10,Chaos Theorist,Dino_NPC_Jeff,null,""Life Finds A Way"",Dino_NPC_Jeff_DNA_Var,""A Toast to the end!"",Dino_NPC_Jeff_Champagne_Var,""That's one big pile of caca."",Dino_NPC_Jeff_DinoCaca_Var,""Knots make great gifts!"",Dino_NPC_Jeff_Knots_Var 1
4,Dino Park,Dino Park,DinoSafari,11,Ice Age Exhibit,Dino_Exhibit_Curtain,null,Reveal Yeti,Dino_Exhibit_Yeti,Reveal Alien,Dino_Exhibit_Alien,Reveal Giant Sugar Cube,Dino_Exhibit_Sugar,Reveal Horse,Dino_Exhibit_Horse
4,Dino Park,Dino Park,DinoSafari,12,Dino Egg,DinoNestEgg,null,Speckled Egg,DinoNestEgg_Speckled,White Egg,DinoNestEgg_White,Dark Egg,DinoNestEgg_Dark,Blue Egg,DinoNestEgg_Blue
4,Dino Park,Dino Park,DinoSafari,13,Feed Baby Dino,DinoBaby_Base,null,Spaghetti,DinoBaby_FeedSpaghetti,Steak,DinoBaby_FeedSteak,Cake,DinoBaby_FeedCake,Banana,DinoBaby_FeedBanana
4,Dino Park,Dino Park,DinoSafari,14,Feathers,DinoFeather_Blue,null,Red,DinoFeather_Red,Indigo,DinoFeather_Indigo,Yellow,DinoFeather_Yellow,Blue,DinoFeather_Blue
4,Dino Park,Dino Park,DinoSafari,15,Pterosaur,DinoPterosaur_Music,null,Banjo,DinoPterosaur_Music,Romanza,DinoPterosaur_Music,Ukulele,DinoPterosaur_Music,Screeching,DinoRide_Pterosaur
5,Farmlands,Farm,Farm,0,Big Momma,ChickenGrp,null,Pet Chicken,Farm_ChickenGrpPet,Collect Egg,Farm_ChickenGrpTake,Collect All Eggs,Farm_ChickenGrpTake_2,Throw Eggs,Farm_ChickenGrpThrow
5,Farmlands,Farm,Farm,1,Record Player,CampMusic_Record,null,Doom Metal,CampMusic_Record,Indie Folk,CampMusic_Record,Flamenco,CampMusic_Record,Soul RnB,CampMusic_Record
5,Farmlands,Farm,Farm,2,Crops,Crops,null,Harvest Corn,Crops_Corn_Action_HarvestCorn,Sow and Till ,Crops_Corn_Action_TilledGround,Grow Wheat,Crops_Corn_Action_GrowWheat,Make a Corn Maze,Crops_Corn_Action_CornMaze
5,Farmlands,Farm,Farm,3,Tractor,Tractor,null,Fix Engine,Tractor_Action_FixEngine,Goat Crossing,Tractor_Action_GoatCrossing,Load Hay,Tractor_Action_LoadHay,Paint Red,Tractor_Action_PaintRed
5,Farmlands,Farm,Farm,4,Gary the Horse,farm_horse,null,Put Saddle On,Farm_Horse_Saddle_Var,Brush Coat,Farm_Horse_Brush_Var,Put Blanket On ,Farm_Horse_Blanket,Give Haircut,Farm_Horse_Mohawk_Var
5,Farmlands,Farm,Farm,5,Cow,Cows,null,Tip Cow,Cows_TipVar,Dinosaur Herd,Cows_DinoVar,Monkey Herd,Cows_MonkeyVar,Ahh!!! Aliens!,Cows_AlienVar
5,Farmlands,Farm,Farm,6,Car,CampCar_Station,null,Station Wagon,CampCar_Station,Pickup,CampCar_Truck,Jeep,CampCar_Jeep,Camper,CampCar_Camper
5,Farmlands,Farm,Farm,7,Spider's Web,SpiderWeb_Words,null, Some Pig,Spiderweb_Words_Actions_SomePig,Some Farm,Spiderweb_Words_Actions_SomeFarm,Terrific,Spiderweb_Words_Actions_Terrific,Word,Spiderweb_Words
5,Farmlands,Farm,Farm,8,Buy a Pet,PetVendor,null,Fox,PetVendor_ActionFox,Dog,PetVendor_ActionDog,Cat,PetVendor_ActionCat,Penguin,PetVendor_ActionPenguin
5,Farmlands,Farm,Farm,9,Paint Barn,barn,null,Paint Blue,Barn_Blue,Paint Purple,Barn_Purple,Paint Yellow,Barn_Yellow,Paint Red,Barn_red
5,Farmlands,Farm,Farm,10,Apple Tree,AppleTree,null,Dig for Treasure,Apple_Tree_Action_DigForTreasure,Kick Tree,Apple_Tree_Action_KickTree,Have a Picnic,Apple_Tree_Action_Picnic,Set Up SwingSet,Apple_Tree_Action_HangSwing
5,Farmlands,Farm,Farm,11,Set Up ScareCrow,ScareCrow,null,Straw Scarecrow,ScareCrow_Straw,Big Foot Scarecrow,ScareCrow_BigFoot,Bear Scarecrow,ScareCrow_Bear,Clown Scarecrow,ScareCrow_Clown
5,Farmlands,Farm,Farm,12,Bush,CampBush_BerryA,null,Raspberry,CampBush_BerryA,Blueberry,CampBush_BerryB,Flower,CampBush_Flower,Poison Ivy,CampBush_Ivy (1) 1
5,Farmlands,Farm,Farm,13,Sheep,Sheep,Sheep_Base,Herd the Sheep,Sheep_Action_Herd,Cry Wolf ... err Fox,Sheep_Action_Fox,Pet a Sheep,Sheep_Base,Feed the Sheep,Sheep_Action_Feed
5,Farmlands,Farm,Farm,14,Feed Piglets,PigFood,null,Apples,TEMP_PigFood_Apples,Steak,TEMP_PigFood_Steak,Fancy Tart,TEMP_PigFood_Tart,Corn,TEMP_PigFood_Corn
5,Farmlands,Farm,Farm,15,Gift for Yeti,Gift_Int,null,Book,CampYeti_Book,Fishing Rod,CampYeti_FishingRod,Tomato Juice,CampYeti_Tomato,Sun Screen,CampYeti_Sunreflector
6,Haunted House,Ghost House,HauntedHouse,0,Change Rugs,Rug_Interactable,Rug_Grp_Common,Rug 1,Rug_Grp_01,Rug 2,Rug_Grp_02,Rug 3,Rug_Grp_03,Rug 4,Rug_Grp_04
6,Haunted House,Ghost House,HauntedHouse,1,Choose TV Station,TV_Interactable,HH_TVSet_Idle,Offline,HH_TVSet_Offline,Portal,HH_TVSet_Portal,Scary Movie,HH_TVSet_ScaryMovie,Static,HH_TVSet_Static
6,Haunted House,Ghost House,HauntedHouse,2,Hang Painting,Picture_Interactable,Picture_Default,Head Of Skeleton,Picture_Grp_HeadOfSkeleton,Mona Lisa,Picture_Grp_MonaLisa,Munch's Scream,Picture_Grp_Munch'sScream,Poker Players,Picture_Grp_PokerPlayers
6,Haunted House,Ghost House,HauntedHouse,3,Pick Skull,Skull_Interactable,HH_Skull_Default,Flaming Skull,HH_Skull_Flame,Haunted Skull,HH_Skull_Haunted,Launging Skull,HH_Skull_Laughing,Screaming Skull,HH_Skull_Screaming
6,Haunted House,Ghost House,HauntedHouse,4,Pick urn to throw in,FirePlace_Interactable,null,Throw Uncle Fred's Ashes,Fireplace_FlamesFredDurst,Throw Grandma's Ashes,Fireplace_FlamesGrandma,Throw Henry III's Ashes,Fireplace_FlamesHenrylll,Throw Luis II's Ashes,Fireplace_FlamesLuisll
6,Haunted House,Ghost House,HauntedHouse,5,LightSource,LightSource_Interactable,LightSource_Default,Flare,LightSource_Flare,FlashLight,LightSource_Flashlight,GlowStick,LightSource_Glowstick,Lantern,LightSource_Lantern
6,Haunted House,Ghost House,HauntedHouse,6,Choose Head Mount,TrophyHead_Interactable,HH_Mount_Base,Bear Mount,HH_Mount_Bear,Jackalope Mount,HH_Mount_Jackalope,Frankenstein Mount,HH_Mount_Frankenstein,Dragon Mount,HH_Mount_DragonBrute
6,Haunted House,Ghost House,HauntedHouse,7,Candles,Candles_Interactable,HH_CandleStand_Normal,Blue,CandleGrp_Blue,Green,CandleGrp_Green,Normal,CandleGrp_Normal,Magenta,CandleGrp_Pink
6,Haunted House,Ghost House,HauntedHouse,8,Make Drink,DrinkCabinet_Interactable,HH_DrinkCabinet,Five Finger Punch,HH_DrinkCabinet_Finger,Eyeball Sipper,HH_DrinkCabinet_Martini,Twilight Fountain,HH_DrinkCabinet_Twilight,Brain Cooler,HH_DrinkCabinet_Brain
6,Haunted House,Ghost House,HauntedHouse,9,Knight,Knight_Interactable,KnightArmor_Default,Axe,KnightArmor_Axe,LongSword,KnightArmor_LongSword,Mace,KnightArmor_Mace,Rapier,KnightArmor_Rapier
6,Haunted House,Ghost House,HauntedHouse,10,Choose Couch,Couch_Interactable,HH_Couchs_Default,Crappy Couch,HH_Couchs_Crappy,Leather Couch,HH_Couchs_Leather,Modern Couch,HH_Couchs_Modern,Victorian Couch,HH_Couchs_Victorian
6,Haunted House,Ghost House,HauntedHouse,11,Speak to ghost,Ghost_Interactable,HH_NPC_Ghost,""Hi I'm Maisie!"",HH_Ghost_WaveHi_Var,""Time to eat!"",HH_Ghost_EatHuman_Var,""Possession is what I do!"",HH_Ghost_Possess_Var,... (They're shy!),HH_Ghost_Shy_Var
6,Haunted House,Ghost House,HauntedHouse,12,Check Suitcase,SuitCase_Interactable,SuitCase_Default,Suitcase full of chickens,SuitCase_Chicken,Suitcase with clothes,SuitCase_Cloths,Suitcase with a suprise,SuitCase_Confetti,Spooky Suitcase,SuitCase_Ghosts
6,Haunted House,Ghost House,HauntedHouse,13,Pumpkins,Pumpkin_Interactable,PumpkinGrp,Smash Blue,PumpkinGrp_Blue,Smash Orange,PumpkinGrp_Orange,Smash Pink,PumpkinGrp_Pink,Smash Red,PumpkinGrp_Red
6,Haunted House,Ghost House,HauntedHouse,14,Spider,Spider_Interactable,SpiderGrp_Default,Feed Spider,SpiderGrp_FeedSpider,Kill it with fire,SpiderGrp_KillItWithFire,Walk Away...,SpiderGrp_WalkAway,Shoo Spider away,SpiderGrpShooSpiderAway
6,Haunted House,Ghost House,HauntedHouse,15,Piano,Piano_Interactable,HH_Piano_Default,Black,HH_Piano_Black,Gold,HH_Piano_Gold,Pink,HH_Piano_Pink,Red,HH_Piano_Red
7,Sports Lounge,Gym,Sports,0,TV,TV_FlatScreen_2,null,Curved TV,TV_Curve,Flat Screen,TV_FlatScreen_2,Old CRT,TV_Old,DLP,TV_DLP
7,Sports Lounge,Gym,Sports,1,Red Boxer,NPC_RedBoxer,null,Uppercut,Sports_BoxerRed_UpperCut_Var,Jab,Sports_BoxerRed_Jab_Var,Right Hook,Sports_BoxerRed_Hook_Var,Throw in Towel,Sports_BoxerRed_OnPost_Var
7,Sports Lounge,Gym,Sports,2,Trophy,StanleyCup,null,Stanley Cup,null,Larry O'Brien Championship,null,Vince Lombardi,null,World Series,null
7,Sports Lounge,Gym,Sports,3,Helmet,Hockey Helmet,null,Hockey Helmet,Hockey Helmet,Football Helmet,football_helmet,Baseball Helmet,baseball_helmet,Headband,headband
